timestamp,datapath_id,port_no,rx_packets,rx_bytes,rx_errors,rx_dropped,tx_packets,tx_bytes,tx_errors,tx_dropped,collisions,duration_sec,duration_nsec,label
2026-03-25T02:00:53.293329,4,4294967294,179,6397,0,0,0,0,0,0,0,101,290000000,NORMAL
2026-03-25T02:00:53.293606,5,1,39180,7409449,0,0,48807,5426495,0,0,0,101,291000000,NORMAL
2026-03-25T02:00:53.293606,5,2,175,7900,0,0,1,52,0,0,0,101,291000000,NORMAL
2026-03-25T02:00:53.293606,5,3,48807,5426495,0,0,39180,7409449,0,0,0,101,291000000,NORMAL
2026-03-25T02:00:53.293606,5,4294967294,179,6397,0,0,0,0,0,0,0,101,287000000,NORMAL
2026-03-25T02:01:02.982137,6,1,49651,9309403,0,0,62220,6461377,0,0,0,111,296000000,NORMAL
2026-03-25T02:01:02.982137,6,2,181,8212,0,0,2,104,0,0,0,111,297000000,NORMAL
2026-03-25T02:01:02.982137,6,3,62219,6461356,0,0,49653,9309507,0,0,0,111,296000000,NORMAL
2026-03-25T02:01:02.982137,6,4294967294,189,6886,0,0,0,0,0,0,0,111,293000000,NORMAL
2026-03-25T02:01:02.982355,1,1,259,16910,0,0,262,16404,0,0,0,111,293000000,NORMAL
2026-03-25T02:01:02.982355,1,2,101088,19266266,0,0,126735,13262811,0,0,0,111,293000000,NORMAL
2026-03-25T02:01:02.982355,1,3,64595,6809451,0,0,51876,9981872,0,0,0,111,294000000,NORMAL
2026-03-25T02:01:02.982355,1,4,62220,6461377,0,0,49651,9309403,0,0,0,111,293000000,NORMAL
2026-03-25T02:01:02.982355,1,4294967294,309,13126,0,0,0,0,0,0,0,111,289000000,NORMAL
2026-03-25T02:01:02.996836,7,1,320,19482,0,0,201,13863,0,0,0,111,299000000,NORMAL
2026-03-25T02:01:02.996836,7,2,72,5244,0,0,227,11880,0,0,0,111,299000000,NORMAL
2026-03-25T02:01:02.996836,7,3,71,5146,0,0,226,11782,0,0,0,111,299000000,NORMAL
2026-03-25T02:01:02.996836,7,4,70,5056,0,0,226,11782,0,0,0,111,300000000,NORMAL
2026-03-25T02:01:02.996836,7,5,71,5146,0,0,226,11782,0,0,0,111,299000000,NORMAL
2026-03-25T02:01:02.996836,7,4294967294,366,16121,0,0,0,0,0,0,0,111,295000000,NORMAL
2026-03-25T02:01:02.997088,3,1,262,16404,0,0,259,16910,0,0,0,111,311000000,NORMAL
2026-03-25T02:01:02.997088,3,2,2,73,0,0,180,8160,0,0,0,111,311000000,NORMAL
2026-03-25T02:01:02.997088,3,3,201,13863,0,0,320,19482,0,0,0,111,311000000,NORMAL
2026-03-25T02:01:02.997088,3,4294967294,301,12772,0,0,0,0,0,0,0,111,308000000,NORMAL
2026-03-25T02:01:02.997211,2,1,180,8160,0,0,2,73,0,0,0,111,306000000,NORMAL
2026-03-25T02:01:02.997211,2,2,1,52,0,0,181,8212,0,0,0,111,307000000,NORMAL
2026-03-25T02:01:02.997211,2,3,1,52,0,0,181,8212,0,0,0,111,307000000,NORMAL
2026-03-25T02:01:02.997211,2,4,2,104,0,0,181,8212,0,0,0,111,307000000,NORMAL
2026-03-25T02:01:02.997211,2,4294967294,305,12949,0,0,0,0,0,0,0,111,304000000,NORMAL
2026-03-25T02:01:02.997310,4,1,126789,13269122,0,0,101131,19271378,0,0,0,111,290000000,NORMAL
2026-03-25T02:01:02.997310,4,2,181,8212,0,0,1,52,0,0,0,111,290000000,NORMAL
2026-03-25T02:01:02.997310,4,3,101131,19271378,0,0,126789,13269122,0,0,0,111,290000000,NORMAL
2026-03-25T02:01:02.997310,4,4294967294,185,6709,0,0,0,0,0,0,0,111,286000000,NORMAL
2026-03-25T02:01:02.997401,8,1,126789,13269122,0,0,101131,19271378,0,0,0,111,303000000,NORMAL
2026-03-25T02:01:02.997401,8,2,40167,7733258,0,0,47643,6563751,0,0,0,111,302000000,NORMAL
2026-03-25T02:01:02.997401,8,3,13945,6319645,0,0,19272,3375918,0,0,0,111,303000000,NORMAL
2026-03-25T02:01:02.997401,8,4,40621,7882431,0,0,46329,6578611,0,0,0,111,302000000,NORMAL
2026-03-25T02:01:02.997401,8,5,39397,7021070,0,0,47050,6457129,0,0,0,111,302000000,NORMAL
2026-03-25T02:01:02.997401,8,4294967294,370,16329,0,0,0,0,0,0,0,111,299000000,NORMAL
2026-03-25T02:01:02.997526,5,1,51897,9984501,0,0,64619,6812547,0,0,0,111,286000000,NORMAL
2026-03-25T02:01:02.997526,5,2,181,8212,0,0,1,52,0,0,0,111,286000000,NORMAL
2026-03-25T02:01:02.997526,5,3,64619,6812547,0,0,51897,9984501,0,0,0,111,286000000,NORMAL
2026-03-25T02:01:02.997526,5,4294967294,185,6709,0,0,0,0,0,0,0,111,282000000,NORMAL
2026-03-25T02:01:12.908553,1,1,266,17274,0,0,262,16404,0,0,0,121,291000000,NORMAL
2026-03-25T02:01:12.908553,1,2,121463,23084020,0,0,152559,15632443,0,0,0,121,291000000,NORMAL
2026-03-25T02:01:12.908553,1,3,74948,7852455,0,0,60498,11889919,0,0,0,121,291000000,NORMAL
2026-03-25T02:01:12.908553,1,4,77684,7787641,0,0,61418,11219838,0,0,0,121,291000000,NORMAL
2026-03-25T02:01:12.908553,1,4294967294,330,14218,0,0,0,0,0,0,0,121,287000000,NORMAL
2026-03-25T02:01:12.908754,6,1,61418,11219838,0,0,77684,7787641,0,0,0,121,294000000,NORMAL
2026-03-25T02:01:12.908754,6,2,188,8576,0,0,2,104,0,0,0,121,295000000,NORMAL
2026-03-25T02:01:12.908754,6,3,77683,7787620,0,0,61420,11219942,0,0,0,121,294000000,NORMAL
2026-03-25T02:01:12.908754,6,4294967294,196,7250,0,0,0,0,0,0,0,121,291000000,NORMAL
2026-03-25T02:01:12.908844,3,1,262,16404,0,0,266,17274,0,0,0,121,282000000,NORMAL
2026-03-25T02:01:12.908844,3,2,2,73,0,0,187,8524,0,0,0,121,282000000,NORMAL
2026-03-25T02:01:12.908844,3,3,201,13863,0,0,327,19846,0,0,0,121,282000000,NORMAL
2026-03-25T02:01:12.908844,3,4294967294,322,13864,0,0,0,0,0,0,0,121,279000000,NORMAL
2026-03-25T02:01:12.908921,8,1,152559,15632443,0,0,121463,23084020,0,0,0,121,274000000,NORMAL
2026-03-25T02:01:12.908921,8,2,48244,9200997,0,0,57272,7846430,0,0,0,121,273000000,NORMAL
2026-03-25T02:01:12.908921,8,3,16472,7637030,0,0,22914,3895167,0,0,0,121,274000000,NORMAL
2026-03-25T02:01:12.908921,8,4,48541,9306127,0,0,55566,7756584,0,0,0,121,273000000,NORMAL
2026-03-25T02:01:12.908921,8,5,47367,8461162,0,0,56495,7677911,0,0,0,121,273000000,NORMAL
2026-03-25T02:01:12.908921,8,4294967294,398,17785,0,0,0,0,0,0,0,121,270000000,NORMAL
2026-03-25T02:01:12.909023,4,1,152559,15632443,0,0,121463,23084020,0,0,0,121,260000000,NORMAL
2026-03-25T02:01:12.909023,4,2,188,8576,0,0,1,52,0,0,0,121,260000000,NORMAL
2026-03-25T02:01:12.909023,4,3,121463,23084020,0,0,152559,15632443,0,0,0,121,260000000,NORMAL
2026-03-25T02:01:12.909023,4,4294967294,192,7073,0,0,0,0,0,0,0,121,256000000,NORMAL
2026-03-25T02:01:12.909099,2,1,187,8524,0,0,2,73,0,0,0,121,277000000,NORMAL
2026-03-25T02:01:12.909099,2,2,1,52,0,0,188,8576,0,0,0,121,278000000,NORMAL
2026-03-25T02:01:12.909099,2,3,1,52,0,0,188,8576,0,0,0,121,278000000,NORMAL
2026-03-25T02:01:12.909099,2,4,2,104,0,0,188,8576,0,0,0,121,278000000,NORMAL
2026-03-25T02:01:12.909099,2,4294967294,326,14041,0,0,0,0,0,0,0,121,275000000,NORMAL
2026-03-25T02:01:12.909185,7,1,327,19846,0,0,201,13863,0,0,0,121,269000000,NORMAL
2026-03-25T02:01:12.909185,7,2,72,5244,0,0,234,12244,0,0,0,121,269000000,NORMAL
2026-03-25T02:01:12.909185,7,3,71,5146,0,0,233,12146,0,0,0,121,269000000,NORMAL
2026-03-25T02:01:12.909185,7,4,70,5056,0,0,233,12146,0,0,0,121,270000000,NORMAL
2026-03-25T02:01:12.909185,7,5,71,5146,0,0,233,12146,0,0,0,121,269000000,NORMAL
2026-03-25T02:01:12.909185,7,4294967294,394,17577,0,0,0,0,0,0,0,121,265000000,NORMAL
2026-03-25T02:01:12.909284,5,1,60498,11889919,0,0,74948,7852455,0,0,0,121,256000000,NORMAL
2026-03-25T02:01:12.909284,5,2,188,8576,0,0,1,52,0,0,0,121,256000000,NORMAL
2026-03-25T02:01:12.909284,5,3,74948,7852455,0,0,60498,11889919,0,0,0,121,257000000,NORMAL
2026-03-25T02:01:12.909284,5,4294967294,192,7073,0,0,0,0,0,0,0,121,252000000,NORMAL
2026-03-25T02:01:26.358237,6,1,66771,12582257,0,0,84044,8485909,0,0,0,131,294000000,NORMAL
2026-03-25T02:01:26.358237,6,2,194,8888,0,0,2,104,0,0,0,131,295000000,NORMAL
2026-03-25T02:01:26.358237,6,3,84043,8485888,0,0,66773,12582361,0,0,0,131,294000000,NORMAL
2026-03-25T02:01:26.358237,6,4294967294,202,7562,0,0,0,0,0,0,0,131,291000000,NORMAL
2026-03-25T02:01:26.358513,1,1,272,17586,0,0,262,16404,0,0,0,131,291000000,NORMAL
2026-03-25T02:01:26.358513,1,2,129606,25194508,0,0,162259,16686116,0,0,0,131,291000000,NORMAL
2026-03-25T02:01:26.358513,1,3,78282,8207548,0,0,63300,12638612,0,0,0,131,291000000,NORMAL
2026-03-25T02:01:26.358513,1,4,84044,8485909,0,0,66771,12582257,0,0,0,131,291000000,NORMAL
2026-03-25T02:01:26.358513,1,4294967294,348,15154,0,0,0,0,0,0,0,131,287000000,NORMAL
2026-03-25T02:01:26.358696,8,1,162259,16686116,0,0,129606,25194508,0,0,0,131,274000000,NORMAL
2026-03-25T02:01:26.358696,8,2,52270,10102384,0,0,61592,8561136,0,0,0,131,273000000,NORMAL
2026-03-25T02:01:26.358696,8,3,17927,8386621,0,0,24991,4193253,0,0,0,131,274000000,NORMAL
2026-03-25T02:01:26.358696,8,4,51868,10135358,0,0,59238,8349113,0,0,0,131,273000000,NORMAL
2026-03-25T02:01:26.358696,8,5,50228,9138806,0,0,59670,8174564,0,0,0,131,273000000,NORMAL
2026-03-25T02:01:26.358696,8,4294967294,422,19033,0,0,0,0,0,0,0,131,270000000,NORMAL
2026-03-25T02:01:26.366993,3,1,262,16404,0,0,273,17638,0,0,0,134,764000000,NORMAL
2026-03-25T02:01:26.366993,3,2,2,73,0,0,194,8888,0,0,0,134,764000000,NORMAL
2026-03-25T02:01:26.366993,3,3,201,13863,0,0,334,20210,0,0,0,134,764000000,NORMAL
2026-03-25T02:01:26.366993,3,4294967294,343,14956,0,0,0,0,0,0,0,134,761000000,NORMAL
2026-03-25T02:01:26.367117,2,1,194,8888,0,0,2,73,0,0,0,134,759000000,NORMAL
2026-03-25T02:01:26.367117,2,2,1,52,0,0,195,8940,0,0,0,134,760000000,NORMAL
2026-03-25T02:01:26.367117,2,3,1,52,0,0,195,8940,0,0,0,134,760000000,NORMAL
2026-03-25T02:01:26.367117,2,4,2,104,0,0,195,8940,0,0,0,134,760000000,NORMAL
2026-03-25T02:01:26.367117,2,4294967294,347,15133,0,0,0,0,0,0,0,134,757000000,NORMAL
2026-03-25T02:01:26.367182,5,1,63522,12685858,0,0,78534,8225266,0,0,0,134,739000000,NORMAL
2026-03-25T02:01:26.367182,5,2,195,8940,0,0,1,52,0,0,0,134,739000000,NORMAL
2026-03-25T02:01:26.367182,5,3,78534,8225266,0,0,63522,12685858,0,0,0,134,739000000,NORMAL
2026-03-25T02:01:26.367182,5,4294967294,199,7437,0,0,0,0,0,0,0,134,735000000,NORMAL
2026-03-25T02:01:26.367240,7,1,334,20210,0,0,201,13863,0,0,0,134,751000000,NORMAL
2026-03-25T02:01:26.367240,7,2,72,5244,0,0,241,12608,0,0,0,134,751000000,NORMAL
2026-03-25T02:01:26.367240,7,3,71,5146,0,0,240,12510,0,0,0,134,751000000,NORMAL
2026-03-25T02:01:26.367240,7,4,70,5056,0,0,240,12510,0,0,0,134,752000000,NORMAL
2026-03-25T02:01:26.367240,7,5,71,5146,0,0,240,12510,0,0,0,134,751000000,NORMAL
2026-03-25T02:01:26.367240,7,4294967294,422,19033,0,0,0,0,0,0,0,134,747000000,NORMAL
2026-03-25T02:01:26.367332,4,1,163748,16842601,0,0,130798,25526571,0,0,0,134,742000000,NORMAL
2026-03-25T02:01:26.367332,4,2,195,8940,0,0,1,52,0,0,0,134,742000000,NORMAL
2026-03-25T02:01:26.367332,4,3,130798,25526571,0,0,163748,16842601,0,0,0,134,742000000,NORMAL
2026-03-25T02:01:26.367332,4,4294967294,199,7437,0,0,0,0,0,0,0,134,738000000,NORMAL
2026-03-25T02:01:36.371621,5,1,63854,12760649,0,0,78835,8243354,0,0,0,144,770000000,NORMAL
2026-03-25T02:01:36.371621,5,2,201,9252,0,0,1,52,0,0,0,144,770000000,NORMAL
2026-03-25T02:01:36.371621,5,3,78835,8243354,0,0,63854,12760649,0,0,0,144,770000000,NORMAL
2026-03-25T02:01:36.371621,5,4294967294,205,7749,0,0,0,0,0,0,0,144,766000000,NORMAL
2026-03-25T02:01:36.371735,4,1,174387,17695820,0,0,138183,26266205,0,0,0,144,774000000,NORMAL
2026-03-25T02:01:36.371735,4,2,201,9252,0,0,1,52,0,0,0,144,774000000,NORMAL
2026-03-25T02:01:36.371735,4,3,138183,26266205,0,0,174387,17695820,0,0,0,144,774000000,NORMAL
2026-03-25T02:01:36.371735,4,4294967294,205,7749,0,0,0,0,0,0,0,144,770000000,NORMAL
2026-03-25T02:01:36.371787,2,1,200,9200,0,0,2,73,0,0,0,144,790000000,NORMAL
2026-03-25T02:01:36.371787,2,2,1,52,0,0,201,9252,0,0,0,144,791000000,NORMAL
2026-03-25T02:01:36.371787,2,3,1,52,0,0,201,9252,0,0,0,144,791000000,NORMAL
2026-03-25T02:01:36.371787,2,4,2,104,0,0,201,9252,0,0,0,144,791000000,NORMAL
2026-03-25T02:01:36.371787,2,4294967294,365,16069,0,0,0,0,0,0,0,144,788000000,NORMAL
2026-03-25T02:01:36.371843,7,1,340,20522,0,0,201,13863,0,0,0,144,782000000,NORMAL
2026-03-25T02:01:36.371843,7,2,72,5244,0,0,247,12920,0,0,0,144,782000000,NORMAL
2026-03-25T02:01:36.371843,7,3,71,5146,0,0,246,12822,0,0,0,144,782000000,NORMAL
2026-03-25T02:01:36.371843,7,4,70,5056,0,0,246,12822,0,0,0,144,783000000,NORMAL
2026-03-25T02:01:36.371843,7,5,71,5146,0,0,246,12822,0,0,0,144,782000000,NORMAL
2026-03-25T02:01:36.371843,7,4294967294,446,20281,0,0,0,0,0,0,0,144,778000000,NORMAL
2026-03-25T02:01:36.371911,3,1,262,16404,0,0,279,17950,0,0,0,144,795000000,NORMAL
2026-03-25T02:01:36.371911,3,2,2,73,0,0,200,9200,0,0,0,144,795000000,NORMAL
2026-03-25T02:01:36.371911,3,3,201,13863,0,0,340,20522,0,0,0,144,795000000,NORMAL
2026-03-25T02:01:36.371911,3,4294967294,361,15892,0,0,0,0,0,0,0,144,792000000,NORMAL
2026-03-25T02:01:36.422746,1,1,279,17950,0,0,262,16404,0,0,0,144,852000000,NORMAL
2026-03-25T02:01:36.422746,1,2,138183,26266205,0,0,174387,17695820,0,0,0,144,852000000,NORMAL
2026-03-25T02:01:36.422746,1,3,78835,8243354,0,0,63854,12760649,0,0,0,144,852000000,NORMAL
2026-03-25T02:01:36.422746,1,4,95612,9459443,0,0,74808,13532645,0,0,0,144,852000000,NORMAL
2026-03-25T02:01:36.422746,1,4294967294,369,16246,0,0,0,0,0,0,0,144,848000000,NORMAL
2026-03-25T02:01:36.422837,8,1,174387,17695820,0,0,138183,26266205,0,0,0,144,835000000,NORMAL
2026-03-25T02:01:36.422837,8,2,57259,10803496,0,0,67681,9303185,0,0,0,144,834000000,NORMAL
2026-03-25T02:01:36.422837,8,3,18336,8629294,0,0,25655,4285328,0,0,0,144,835000000,NORMAL
2026-03-25T02:01:36.422837,8,4,54995,10445236,0,0,63684,8677762,0,0,0,144,834000000,NORMAL
2026-03-25T02:01:36.422837,8,5,51346,9291224,0,0,61686,8356971,0,0,0,144,834000000,NORMAL
2026-03-25T02:01:36.422837,8,4294967294,450,20489,0,0,0,0,0,0,0,144,831000000,NORMAL
2026-03-25T02:01:36.422902,6,1,74808,13532645,0,0,95612,9459443,0,0,0,144,855000000,NORMAL
2026-03-25T02:01:36.422902,6,2,201,9252,0,0,2,104,0,0,0,144,856000000,NORMAL
2026-03-25T02:01:36.422902,6,3,95611,9459422,0,0,74810,13532749,0,0,0,144,855000000,NORMAL
2026-03-25T02:01:36.422902,6,4294967294,209,7926,0,0,0,0,0,0,0,144,852000000,NORMAL
2026-03-25T02:01:43.356752,10,1,36679,6962633,0,0,46000,5123608,0,0,0,101,302000000,NORMAL
2026-03-25T02:01:43.356752,10,2,19169,1899313,0,0,10178,1907350,0,0,0,101,302000000,NORMAL
2026-03-25T02:01:43.356752,10,3,17472,1764717,0,0,9383,1687165,0,0,0,101,301000000,NORMAL
2026-03-25T02:01:43.356752,10,4,15684,1533380,0,0,8103,1522860,0,0,0,101,302000000,NORMAL
2026-03-25T02:01:43.356752,10,5,17954,1785189,0,0,9594,1872700,0,0,0,101,301000000,NORMAL
2026-03-25T02:01:43.356752,10,4294967294,354,15497,0,0,0,0,0,0,0,101,297000000,NORMAL
2026-03-25T02:01:43.417999,9,1,39173,7408931,0,0,48800,5425977,0,0,0,101,297000000,NORMAL
2026-03-25T02:01:43.417999,9,2,17891,1793116,0,0,9700,1801815,0,0,0,101,298000000,NORMAL
2026-03-25T02:01:43.417999,9,3,18093,1813083,0,0,9873,1892823,0,0,0,101,298000000,NORMAL
2026-03-25T02:01:43.417999,9,4,18640,1846618,0,0,9915,1776447,0,0,0,101,297000000,NORMAL
2026-03-25T02:01:43.417999,9,5,18491,1833424,0,0,10259,1965050,0,0,0,101,298000000,NORMAL
2026-03-25T02:01:43.417999,9,4294967294,346,15081,0,0,0,0,0,0,0,101,295000000,NORMAL
2026-03-25T02:01:46.370921,6,1,76784,13859638,0,0,97493,9564343,0,0,0,154,855000000,NORMAL
2026-03-25T02:01:46.370921,6,2,206,9512,0,0,2,104,0,0,0,154,856000000,NORMAL
2026-03-25T02:01:46.370921,6,3,97492,9564322,0,0,76786,13859742,0,0,0,154,855000000,NORMAL
2026-03-25T02:01:46.370921,6,4294967294,214,8186,0,0,0,0,0,0,0,154,852000000,NORMAL
2026-03-25T02:01:46.421944,5,1,75922,13800041,0,0,98183,9492121,0,0,0,154,818000000,NORMAL
2026-03-25T02:01:46.421944,5,2,206,9512,0,0,1,52,0,0,0,154,818000000,NORMAL
2026-03-25T02:01:46.421944,5,3,98183,9492121,0,0,75922,13800041,0,0,0,154,818000000,NORMAL
2026-03-25T02:01:46.421944,5,4294967294,210,8009,0,0,0,0,0,0,0,154,814000000,NORMAL
2026-03-25T02:01:46.422034,4,1,195645,19051043,0,0,152241,27634878,0,0,0,154,822000000,NORMAL
2026-03-25T02:01:46.422034,4,2,206,9512,0,0,1,52,0,0,0,154,822000000,NORMAL
2026-03-25T02:01:46.422034,4,3,152241,27634878,0,0,195645,19051043,0,0,0,154,822000000,NORMAL
2026-03-25T02:01:46.422034,4,4294967294,210,8009,0,0,0,0,0,0,0,154,818000000,NORMAL
2026-03-25T02:01:46.422088,8,1,195629,19050179,0,0,152241,27634878,0,0,0,154,836000000,NORMAL
2026-03-25T02:01:46.422088,8,2,61989,11245840,0,0,74796,9759509,0,0,0,154,835000000,NORMAL
2026-03-25T02:01:46.422088,8,3,18346,8631210,0,0,25685,4287773,0,0,0,154,836000000,NORMAL
2026-03-25T02:01:46.422088,8,4,59684,10929931,0,0,70744,9127336,0,0,0,154,835000000,NORMAL
2026-03-25T02:01:46.422088,8,5,56010,9735043,0,0,68763,8807328,0,0,0,154,835000000,NORMAL
2026-03-25T02:01:46.422088,8,4294967294,470,21529,0,0,0,0,0,0,0,154,832000000,NORMAL
2026-03-25T02:01:46.422151,2,1,205,9460,0,0,2,73,0,0,0,154,838000000,NORMAL
2026-03-25T02:01:46.422151,2,2,1,52,0,0,206,9512,0,0,0,154,839000000,NORMAL
2026-03-25T02:01:46.422151,2,3,1,52,0,0,206,9512,0,0,0,154,839000000,NORMAL
2026-03-25T02:01:46.422151,2,4,2,104,0,0,206,9512,0,0,0,154,839000000,NORMAL
2026-03-25T02:01:46.422151,2,4294967294,380,16849,0,0,0,0,0,0,0,154,836000000,NORMAL
2026-03-25T02:01:46.422202,3,1,262,16404,0,0,284,18210,0,0,0,154,843000000,NORMAL
2026-03-25T02:01:46.422202,3,2,2,73,0,0,205,9460,0,0,0,154,843000000,NORMAL
2026-03-25T02:01:46.422202,3,3,201,13863,0,0,345,20782,0,0,0,154,843000000,NORMAL
2026-03-25T02:01:46.422202,3,4294967294,376,16672,0,0,0,0,0,0,0,154,840000000,NORMAL
2026-03-25T02:01:46.422247,1,1,284,18210,0,0,262,16404,0,0,0,154,852000000,NORMAL
2026-03-25T02:01:46.422247,1,2,152205,27630666,0,0,195609,19049099,0,0,0,154,852000000,NORMAL
2026-03-25T02:01:46.422247,1,3,98171,9491473,0,0,75910,13798637,0,0,0,154,852000000,NORMAL
2026-03-25T02:01:46.422247,1,4,97493,9564343,0,0,76784,13859638,0,0,0,154,852000000,NORMAL
2026-03-25T02:01:46.422247,1,4294967294,384,17026,0,0,0,0,0,0,0,154,848000000,NORMAL
2026-03-25T02:01:46.422301,7,1,345,20782,0,0,201,13863,0,0,0,154,831000000,NORMAL
2026-03-25T02:01:46.422301,7,2,72,5244,0,0,252,13180,0,0,0,154,831000000,NORMAL
2026-03-25T02:01:46.422301,7,3,71,5146,0,0,251,13082,0,0,0,154,831000000,NORMAL
2026-03-25T02:01:46.422301,7,4,70,5056,0,0,251,13082,0,0,0,154,832000000,NORMAL
2026-03-25T02:01:46.422301,7,5,71,5146,0,0,251,13082,0,0,0,154,831000000,NORMAL
2026-03-25T02:01:46.422301,7,4294967294,466,21321,0,0,0,0,0,0,0,154,827000000,NORMAL
